Loop1	UTK.bins.23
Loop1	SHSU.bins.237
Loop1	UTK.bins.27
Loop1	SHSU.bins.163
Loop1	SHSU_advanced.final.35
Loop1	SHSU.bins.89
Loop1	SHSU.bins.277
Loop1	CMU.bins.248
Loop1	CMU.bins.160
Loop1	UTK.bins.64
Loop1	SHSU.bins.549
Loop1	UTK_active.final.44
Loop1	SHSU.bins.403
Loop1	SHSU_advanced.final.206
Loop1	SHSU.bins.220
Loop1	UTK.bins.71
Loop1	CMU.bins.202
Loop1	SHSU_early.final.2
Loop1	UTK.bins.42
Loop1	SHSU.bins.544
Loop2	UTK.bins.15
Loop2	SHSU.bins.40
Loop2	SHSU_advanced.final.149
Loop2	SHSU_active.final.55
Loop2	SHSU_active.final.52
Loop2	SHSU_early.final.2
Loop2	SHSU.bins.88
Loop2	SHSU.bins.59
Loop2	UTK.bins.64
Loop2	SHSU.bins.157
Loop2	UTK.bins.200
Loop2	CMU.bins.300
Loop2	SHSU.bins.455
Loop2	CMU.bins.340
Loop2	SHSU.bins.101
Loop2	UTK.bins.71
Loop2	CMU.bins.160
Loop2	SHSU_advanced.final.198
Loop2	SHSU.bins.39
Loop2	SHSU.bins.175
Loop3	SHSU.bins.499
Loop3	SHSU.bins.204
Loop3	SHSU.bins.549
Loop3	UTK.bins.37
Loop3	SHSU.bins.36
Loop3	UTK.bins.43
Loop3	CMU.bins.293
Loop3	UTK_active.final.26
Loop3	CMU.bins.297
Loop3	UTK.bins.184
Loop3	SHSU_active.final.30
Loop3	SHSU.bins.118
Loop3	SHSU.bins.332
Loop3	SHSU.bins.149
Loop3	SHSU.bins.513
Loop3	CMU.bins.23
Loop3	UTK_active.final.18
Loop3	UTK_advanced.final.10
Loop3	SHSU.bins.512
Loop3	SHSU.bins.164
Loop4	SHSU.bins.402
Loop4	SHSU.bins.101
Loop4	CMU.bins.297
Loop4	SHSU_active.final.52
Loop4	CMU_early.final.2
Loop4	CMU.bins.59
Loop4	SHSU.bins.332
Loop4	SHSU.bins.191
Loop4	UTK_active.final.44
Loop4	SHSU.bins.451
Loop4	SHSU.bins.148
Loop4	SHSU.bins.178
Loop4	CMU.bins.261
Loop4	SHSU.bins.353
Loop4	SHSU.bins.365
Loop4	SHSU.bins.22
Loop4	CMU.bins.202
Loop4	SHSU.bins.263
Loop4	CMU.bins.249
Loop4	UTK.bins.113
Loop5	SHSU.bins.292
Loop5	CMU.bins.43
Loop5	UTK.bins.64
Loop5	SHSU.bins.40
Loop5	SHSU.bins.403
Loop5	SHSU.bins.56
Loop5	SHSU_advanced.final.69
Loop5	UTK.bins.126
Loop5	SHSU.bins.443
Loop5	UTK.bins.141
Loop5	CMU.bins.264
Loop5	SHSU.bins.483
Loop5	SHSU.bins.181
Loop5	UTK_active.final.26
Loop5	CMU.bins.121
Loop5	SHSU.bins.264
Loop5	SHSU.bins.267
Loop5	SHSU.bins.88
Loop5	SHSU_advanced.final.252
Loop5	UTK.bins.33
Loop6	SHSU.bins.246
Loop6	SHSU.bins.556
Loop6	SHSU_advanced.final.47
Loop6	SHSU.bins.204
Loop6	CMU.bins.23
Loop6	CMU.bins.248
Loop6	UTK.bins.58
Loop6	CMU.bins.31
Loop6	UTK.bins.19
Loop6	SHSU.bins.164
Loop6	SHSU_advanced.final.170
Loop6	SHSU.bins.219
Loop6	SHSU.bins.329
Loop6	SHSU.bins.530
Loop6	CMU.bins.171
Loop6	CMU.bins.328
Loop6	SHSU.bins.201
Loop6	SHSU.bins.150
Loop6	UTK.bins.192
Loop6	UTK_active.final.8
Loop7	SHSU.bins.382
Loop7	SHSU_active.final.134
Loop7	SHSU_advanced.final.156
Loop7	UTK.bins.64
Loop7	SHSU.bins.195
Loop7	SHSU.bins.173
Loop7	SHSU.bins.399
Loop7	SHSU.bins.438
Loop7	UTK_active.final.26
Loop7	CMU_advanced.final.23
Loop7	SHSU.bins.186
Loop7	CMU.bins.249
Loop7	SHSU.bins.512
Loop7	SHSU.bins.351
Loop7	SHSU.bins.235
Loop7	CMU.bins.31
Loop7	UTK.bins.114
Loop7	SHSU_advanced.final.35
Loop7	SHSU_advanced.final.240
Loop7	SHSU.bins.459
Loop8	UTK.bins.43
Loop8	SHSU.bins.88
Loop8	SHSU.bins.286
Loop8	CMU.bins.43
Loop8	SHSU.bins.36
Loop8	UTK.bins.200
Loop8	SHSU.bins.319
Loop8	SHSU.bins.68
