Loop1	UTK.bins.61
Loop1	SHSU.bins.15
Loop1	CMU.bins.204
Loop1	CMU.bins.252
Loop1	SHSU_active.final.55
Loop1	CMU.bins.5
Loop1	SHSU.bins.204
Loop1	UTK.bins.183
Loop1	UTK.bins.162
Loop1	SHSU.bins.384
Loop1	CMU.bins.261
Loop1	SHSU.bins.178
Loop1	SHSU.bins.259
Loop1	SHSU.bins.40
Loop1	CMU.bins.352
Loop1	SHSU.bins.219
Loop1	SHSU.bins.84
Loop1	CMU.bins.196
Loop1	SHSU.bins.393
Loop1	SHSU.bins.192
Loop2	SHSU_advanced.final.136
Loop2	UTK.bins.92
Loop2	CMU.bins.293
Loop2	UTK.bins.58
Loop2	SHSU.bins.319
Loop2	SHSU_advanced.final.170
Loop2	CMU.bins.256
Loop2	SHSU.bins.181
Loop2	CMU.bins.31
Loop2	SHSU.bins.477
Loop2	UTK.bins.23
Loop2	UTK_advanced.final.10
Loop2	CMU.bins.204
Loop2	SHSU.bins.84
Loop2	SHSU.bins.131
Loop2	SHSU.bins.235
Loop2	UTK.bins.200
Loop2	SHSU.bins.204
Loop2	SHSU.bins.83
Loop2	UTK.bins.53
Loop3	SHSU.bins.354
Loop3	SHSU.bins.466
Loop3	UTK.bins.53
Loop3	SHSU.bins.332
Loop3	SHSU_active.final.139
Loop3	UTK.bins.176
Loop3	UTK.bins.192
Loop3	SHSU.bins.534
Loop3	SHSU.bins.549
Loop3	SHSU.bins.123
Loop3	SHSU.bins.380
Loop3	SHSU.bins.219
Loop3	UTK.bins.61
Loop3	CMU.bins.102
Loop3	CMU.bins.204
Loop3	SHSU.bins.89
Loop3	SHSU.bins.450
Loop3	SHSU.bins.353
Loop3	SHSU.bins.330
Loop3	SHSU_active.final.55
Loop4	SHSU.bins.72
Loop4	SHSU.bins.162
Loop4	SHSU_advanced.final.69
Loop4	SHSU.bins.48
Loop4	CMU.bins.307
Loop4	CMU.bins.146
Loop4	SHSU.bins.79
Loop4	UTK.bins.127
Loop4	SHSU.bins.234
Loop4	UTK_active.final.44
Loop4	SHSU.bins.335
Loop4	SHSU_advanced.final.260
Loop4	SHSU.bins.178
Loop4	SHSU.bins.50
Loop4	UTK.bins.17
Loop4	UTK.bins.92
Loop4	SHSU.bins.49
Loop4	SHSU.bins.173
Loop4	CMU.bins.124
Loop4	SHSU.bins.235
Loop5	CMU.bins.67
Loop5	UTK.bins.183
Loop5	SHSU.bins.190
Loop5	SHSU.bins.192
Loop5	SHSU.bins.68
Loop5	SHSU.bins.219
Loop5	UTK.bins.64
Loop5	SHSU.bins.351
